epoch,loss,lr,mae,r2,val_loss,val_mae,val_r2
17,0.7439734935760498,4.2943193e-05,0.7439734935760498,0.4263017475605011,0.5946014523506165,0.5946014523506165,0.6112316846847534
18,0.7383076548576355,1.39377025e-05,0.7383076548576355,0.4345763325691223,0.5917477607727051,0.5917477607727051,0.6157146692276001
19,0.7329928278923035,3.4893823e-05,0.7329928278923035,0.44352248311042786,0.591465175151825,0.591465175151825,0.6146485805511475
20,0.7358141541481018,3.5230863e-05,0.7358141541481018,0.43856558203697205,0.5874376893043518,0.5874376893043518,0.6196866035461426
21,0.7266126871109009,1.360066e-05,0.7266126871109009,0.45240381360054016,0.5850335359573364,0.5850335359573364,0.6210994720458984
22,0.725606381893158,4.260615e-05,0.725606381893158,0.4533209204673767,0.5914817452430725,0.5914817452430725,0.6143158078193665
23,0.7261013984680176,2.7518538e-05,0.7261013984680176,0.4537760615348816,0.5864733457565308,0.5864733457565308,0.623843252658844
24,0.7172349095344543,2.1312988e-05,0.7172349095344543,0.4659782350063324,0.5804594159126282,0.5804594159126282,0.6274943351745605
25,0.7183359861373901,4.88117e-05,0.7183359861373901,0.4644378423690796,0.591587483882904,0.591587483882904,0.620606005191803
26,0.716820240020752,1.980621e-05,0.716820240020752,0.46650245785713196,0.5807310342788696,0.5807310342788696,0.6266249418258667
27,0.7070022821426392,2.9025316e-05,0.7070022821426392,0.4807285964488983,0.5752725601196289,0.5752725601196289,0.6334502100944519
28,0.7129397392272949,4.109937e-05,0.7129397392272949,0.47353893518447876,0.5861070156097412,0.5861070156097412,0.6203060746192932
29,0.7065426707267761,1.2093881e-05,0.7065426707267761,0.48143628239631653,0.5733127593994141,0.5733127593994141,0.637263298034668
30,0.7009994387626648,3.6737645e-05,0.7009994387626648,0.4884538948535919,0.5777322053909302,0.5777322053909302,0.6296623349189758
31,0.7062960267066956,3.3387045e-05,0.7062960267066956,0.4822676479816437,0.5848619341850281,0.5848619341850281,0.6264833211898804
32,0.696121871471405,1.5444482e-05,0.696121871471405,0.49705585837364197,0.5666199326515198,0.5666199326515198,0.6432263255119324
33,0.6948843598365784,4.444997e-05,0.6948843598365784,0.4980356693267822,0.573463499546051,0.573463499546051,0.6367166042327881
34,0.6972836852073669,2.5674715e-05,0.6972836852073669,0.49373459815979004,0.5692877173423767,0.5692877173423767,0.6384037733078003
35,0.687494158744812,2.315681e-05,0.687494158744812,0.5086613893508911,0.566000759601593,0.566000759601593,0.6434484124183655
36,0.6908628344535828,4.6967878e-05,0.6908628344535828,0.5053765773773193,0.5662150382995605,0.5662150382995605,0.6447166204452515
37,0.6884302496910095,1.7962388e-05,0.6884302496910095,0.5082384943962097,0.5634543299674988,0.5634543299674988,0.6473813652992249
38,0.680133044719696,3.0869138e-05,0.680133044719696,0.5182913541793823,0.5726666450500488,0.5726666450500488,0.639828622341156
39,0.6851674318313599,3.925555e-05,0.6851674318313599,0.5129785537719727,0.5651078820228577,0.5651078820228577,0.6420762538909912
40,0.6779791116714478,1.025006e-05,0.6779791116714478,0.5221436023712158,0.5573034286499023,0.5573034286499023,0.6544015407562256
41,0.6731985211372375,3.8581464e-05,0.6731985211372375,0.5291263461112976,0.561428964138031,0.561428964138031,0.6500139832496643
42,0.6781703233718872,3.1543223e-05,0.6781703233718872,0.5214945673942566,0.5602378249168396,0.5602378249168396,0.6522050499916077
43,0.6690652966499329,1.7288303e-05,0.6690652966499329,0.5353754758834839,0.5578506588935852,0.5578506588935852,0.6528517007827759
44,0.6689570546150208,4.6293793e-05,0.6689570546150208,0.5350655913352966,0.5629019141197205,0.5629019141197205,0.6495853662490845
45,0.6706799268722534,2.3830895e-05,0.6706799268722534,0.5331141352653503,0.5547962784767151,0.5547962784767151,0.6578353643417358
