epoch,loss,lr,mae,r2,val_loss,val_mae,val_r2
0,0.9377260208129883,1.1320666e-05,0.9377260208129883,0.7220006585121155,0.8497596979141235,0.8497596979141235,0.7512014508247375
1,0.9321545958518982,1.2728315e-05,0.9321545958518982,0.725365400314331,0.8471733331680298,0.8471733331680298,0.7525714039802551
2,0.9263021945953369,1.4135963e-05,0.9263021945953369,0.7285172939300537,0.8463324904441833,0.8463324904441833,0.7529715895652771
3,0.9216348528862,1.5543612e-05,0.9216348528862,0.7318848371505737,0.839925229549408,0.839925229549408,0.7562248706817627
4,0.9168314933776855,1.695126e-05,0.9168314933776855,0.7344443202018738,0.8380258679389954,0.8380258679389954,0.7580698728561401
5,0.9113652110099792,1.8358909e-05,0.9113652110099792,0.7376651763916016,0.8383998274803162,0.8383998274803162,0.7564235329627991
6,0.9062808156013489,1.9766558e-05,0.9062808156013489,0.7408928275108337,0.8362480401992798,0.8362480401992798,0.7585897445678711
7,0.9017866253852844,2.1174206e-05,0.9017866253852844,0.7432609796524048,0.8346866965293884,0.8346866965293884,0.7592664361000061
8,0.8968216180801392,2.2581855e-05,0.8968216180801392,0.746128261089325,0.8354489207267761,0.8354489207267761,0.7591236233711243
9,0.8925160765647888,2.3989503e-05,0.8925160765647888,0.7487801313400269,0.8321744799613953,0.8321744799613953,0.7605838179588318
10,0.8881023526191711,2.5397152e-05,0.8881023526191711,0.7510918378829956,0.8310118317604065,0.8310118317604065,0.7612752318382263
11,0.8837577700614929,2.68048e-05,0.8837577700614929,0.753557026386261,0.8270646929740906,0.8270646929740906,0.7637996077537537
12,0.8794214129447937,2.8212447e-05,0.8794214129447937,0.7560033202171326,0.8301987051963806,0.8301987051963806,0.7624080777168274
